File.ID,Merged,df,logL,logL0,LRT,n,Pval,V(e),V(e).SE,V(G),V(G).SE,V(G)/Vp,V(G)/Vp.SE,Vp,Vp.SE,HistN,heritability,Ngenerations,Iteration,True.Nsnps,Nids,Subset.Within.Iteration,Nsnps,Full.Iteration.ID
Scenario_4_500_0.4_25_6_163522_500_10,FALSE,1,-231.486,-249.114,35.256,500,0.000000001446,0.571943,0.075423,0.405644,0.092543,0.414944,0.081293,0.977586,0.065937,500,0.4,25,6,163522,500,10,400000,Scenario_4_500_0.4_25_6_400000_500_10
Scenario_4_500_0.4_25_6_163522_500_10,TRUE,1,-231.398,-249.114,35.431,500,0.000000001322,0.570833,0.075368,0.406735,0.092594,0.416068,0.081277,0.977569,0.065956,500,0.4,25,6,163522,500,10,400000,Scenario_4_500_0.4_25_6_400000_500_10
Scenario_4_500_0.4_25_6_163522_500_2,FALSE,1,-236.603,-258.187,43.169,500,0.0000000000251,0.519292,0.074507,0.503329,0.099724,0.492195,0.079106,1.022621,0.070392,500,0.4,25,6,163522,500,2,400000,Scenario_4_500_0.4_25_6_400000_500_2
Scenario_4_500_0.4_25_6_163522_500_2,TRUE,1,-236.501,-258.187,43.372,500,0.00000000002263,0.518349,0.074431,0.504173,0.09972,0.493068,0.079051,1.022522,0.070399,500,0.4,25,6,163522,500,2,400000,Scenario_4_500_0.4_25_6_400000_500_2
Scenario_4_500_0.4_25_6_163522_500_3,FALSE,1,-223.087,-233.837,21.499,500,0.00000177,0.598815,0.076092,0.331051,0.087544,0.35602,0.084126,0.929865,0.061866,500,0.4,25,6,163522,500,3,400000,Scenario_4_500_0.4_25_6_400000_500_3
Scenario_4_500_0.4_25_6_163522_500_3,TRUE,1,-223.011,-233.837,21.651,500,0.000001635,0.597684,0.076029,0.332182,0.087587,0.357236,0.084108,0.929865,0.061884,500,0.4,25,6,163522,500,3,400000,Scenario_4_500_0.4_25_6_400000_500_3
Scenario_4_500_0.4_25_6_163522_500_4,FALSE,1,-243.588,-264.723,42.27,500,0.00000000003974,0.56302,0.076304,0.476287,0.097971,0.458274,0.078336,1.039307,0.070656,500,0.4,25,6,163522,500,4,400000,Scenario_4_500_0.4_25_6_400000_500_4
Scenario_4_500_0.4_25_6_163522_500_4,TRUE,1,-243.489,-264.723,42.467,500,0.00000000003594,0.562065,0.076232,0.477126,0.097974,0.459132,0.078295,1.039191,0.070662,500,0.4,25,6,163522,500,4,400000,Scenario_4_500_0.4_25_6_400000_500_4
Scenario_4_500_0.4_25_6_163522_500_5,FALSE,1,-242.934,-260.867,35.866,500,0.000000001057,0.55453,0.078082,0.48643,0.101981,0.46729,0.081061,1.040961,0.0714,500,0.4,25,6,163522,500,5,400000,Scenario_4_500_0.4_25_6_400000_500_5
Scenario_4_500_0.4_25_6_163522_500_5,TRUE,1,-242.817,-260.867,36.1,500,0.0000000009372,0.553086,0.07799,0.487866,0.102018,0.468673,0.081004,1.040953,0.071425,500,0.4,25,6,163522,500,5,400000,Scenario_4_500_0.4_25_6_400000_500_5
Scenario_4_500_0.4_25_6_163522_500_6,FALSE,1,-237.42,-263.073,51.307,500,0.000000000000395,0.484565,0.073353,0.557301,0.103262,0.534907,0.077531,1.041866,0.072635,500,0.4,25,6,163522,500,6,400000,Scenario_4_500_0.4_25_6_400000_500_6
Scenario_4_500_0.4_25_6_163522_500_6,TRUE,1,-237.306,-263.073,51.534,500,0.0000000000003519,0.483506,0.073275,0.558287,0.10327,0.535891,0.077473,1.041793,0.072648,500,0.4,25,6,163522,500,6,400000,Scenario_4_500_0.4_25_6_400000_500_6
Scenario_4_500_0.4_25_6_163522_500_7,FALSE,1,-225.986,-254.616,57.26,500,0.0000000000000191,0.475724,0.068429,0.516522,0.095103,0.520559,0.075386,0.992246,0.068718,500,0.4,25,6,163522,500,7,400000,Scenario_4_500_0.4_25_6_400000_500_7
Scenario_4_500_0.4_25_6_163522_500_7,TRUE,1,-225.875,-254.616,57.481,500,0.00000000000001704,0.474833,0.068362,0.517296,0.095105,0.5214,0.075339,0.992129,0.068725,500,0.4,25,6,163522,500,7,400000,Scenario_4_500_0.4_25_6_400000_500_7
Scenario_4_500_0.4_25_6_163522_500_8,FALSE,1,-239.709,-264.137,48.857,500,0.000000000001377,0.498654,0.075224,0.545896,0.103721,0.522613,0.078856,1.04455,0.072417,500,0.4,25,6,163522,500,8,400000,Scenario_4_500_0.4_25_6_400000_500_8
Scenario_4_500_0.4_25_6_163522_500_8,TRUE,1,-239.595,-264.137,49.085,500,0.000000000001225,0.497607,0.075141,0.546836,0.103717,0.523567,0.078795,1.044443,0.072425,500,0.4,25,6,163522,500,8,400000,Scenario_4_500_0.4_25_6_400000_500_8
Scenario_4_500_0.4_25_6_163522_500_9,FALSE,1,-233.74,-242.654,17.829,500,0.00001208,0.663106,0.07854,0.297007,0.085316,0.309346,0.08125,0.960113,0.063073,500,0.4,25,6,163522,500,9,400000,Scenario_4_500_0.4_25_6_400000_500_9
Scenario_4_500_0.4_25_6_163522_500_9,TRUE,1,-233.668,-242.654,17.973,500,0.0000112,0.661918,0.078477,0.298181,0.085366,0.310574,0.081246,0.960099,0.063089,500,0.4,25,6,163522,500,9,400000,Scenario_4_500_0.4_25_6_400000_500_9
Scenario_4_500_0.4_25_6_20000_100_1,FALSE,1,-48.513,-48.939,0.853,100,0.1779,0.600457,0.359688,0.345726,0.373967,0.36539,0.383582,0.946183,0.136162,500,0.4,25,6,20000,100,1,20000,Scenario_4_500_0.4_25_6_20000_100_1
Scenario_4_500_0.4_25_6_20000_100_1,TRUE,1,-48.513,-48.939,0.853,100,0.1779,0.600457,0.359688,0.345726,0.373967,0.36539,0.383582,0.946183,0.136162,500,0.4,25,6,20000,100,1,20000,Scenario_4_500_0.4_25_6_20000_100_1
Scenario_4_500_0.4_25_6_20000_100_10,FALSE,1,-43.014,-44.309,2.589,100,0.05379,0.371497,0.294123,0.486132,0.323425,0.566832,0.35082,0.857628,0.124769,500,0.4,25,6,20000,100,10,20000,Scenario_4_500_0.4_25_6_20000_100_10
Scenario_4_500_0.4_25_6_20000_100_10,TRUE,1,-43.014,-44.309,2.589,100,0.05379,0.371497,0.294123,0.48618,0.323458,0.566856,0.350815,0.857677,0.124783,500,0.4,25,6,20000,100,10,20000,Scenario_4_500_0.4_25_6_20000_100_10
Scenario_4_500_0.4_25_6_20000_100_2,FALSE,1,-38.804,-38.803,0,100,0.5,0.767418,0.305098,0.000001,0.290014,0.000001,0.377909,0.767419,0.109077,500,0.4,25,6,20000,100,2,20000,Scenario_4_500_0.4_25_6_20000_100_2
Scenario_4_500_0.4_25_6_20000_100_2,TRUE,1,-38.804,-38.803,0,100,0.5,0.767611,0.305366,0.000001,0.289987,0.000001,0.377779,0.767611,0.109105,500,0.4,25,6,20000,100,2,20000,Scenario_4_500_0.4_25_6_20000_100_2
Scenario_4_500_0.4_25_6_20000_100_3,FALSE,1,-54.119,-56.098,3.957,100,0.02334,0.430334,0.336553,0.651183,0.378442,0.602101,0.319249,1.081517,0.15788,500,0.4,25,6,20000,100,3,20000,Scenario_4_500_0.4_25_6_20000_100_3
Scenario_4_500_0.4_25_6_20000_100_3,TRUE,1,-54.119,-56.098,3.957,100,0.02334,0.430334,0.336553,0.651215,0.378461,0.602113,0.319246,1.081549,0.157888,500,0.4,25,6,20000,100,3,20000,Scenario_4_500_0.4_25_6_20000_100_3
Scenario_4_500_0.4_25_6_20000_100_4,FALSE,1,-53.463,-58.183,9.44,100,0.001061,0.000001,0.348799,1.161837,0.433195,0.999999,0.300213,1.161838,0.175409,500,0.4,25,6,20000,100,4,20000,Scenario_4_500_0.4_25_6_20000_100_4
Scenario_4_500_0.4_25_6_20000_100_4,TRUE,1,-53.422,-58.183,9.521,100,0.001016,0.000001,0.348399,1.161219,0.43254,0.999999,0.300029,1.16122,0.175262,500,0.4,25,6,20000,100,4,20000,Scenario_4_500_0.4_25_6_20000_100_4
Scenario_4_500_0.4_25_6_20000_100_5,FALSE,1,-57.159,-58.983,3.647,100,0.02808,0.353618,0.373367,0.806198,0.431272,0.695109,0.33103,1.159816,0.171094,500,0.4,25,6,20000,100,5,20000,Scenario_4_500_0.4_25_6_20000_100_5
Scenario_4_500_0.4_25_6_20000_100_5,TRUE,1,-57.159,-58.983,3.647,100,0.02808,0.353619,0.373367,0.806238,0.431293,0.695119,0.331023,1.159856,0.171105,500,0.4,25,6,20000,100,5,20000,Scenario_4_500_0.4_25_6_20000_100_5
Scenario_4_500_0.4_25_6_20000_100_6,FALSE,1,-47.78,-51.402,7.245,100,0.003556,0.000001,0.313479,1.02765,0.397612,0.999999,0.305044,1.027651,0.15773,500,0.4,25,6,20000,100,6,20000,Scenario_4_500_0.4_25_6_20000_100_6
Scenario_4_500_0.4_25_6_20000_100_6,TRUE,1,-47.78,-51.402,7.245,100,0.003555,0.000001,0.31316,1.027529,0.397316,0.999999,0.30477,1.02753,0.157707,500,0.4,25,6,20000,100,6,20000,Scenario_4_500_0.4_25_6_20000_100_6
Scenario_4_500_0.4_25_6_20000_100_7,FALSE,1,-45.604,-47.851,4.494,100,0.01701,0.307332,0.278378,0.605767,0.318139,0.663419,0.312646,0.913099,0.133512,500,0.4,25,6,20000,100,7,20000,Scenario_4_500_0.4_25_6_20000_100_7
Scenario_4_500_0.4_25_6_20000_100_7,TRUE,1,-45.604,-47.851,4.494,100,0.01701,0.307333,0.278379,0.605797,0.318155,0.663429,0.312641,0.91313,0.13352,500,0.4,25,6,20000,100,7,20000,Scenario_4_500_0.4_25_6_20000_100_7
Scenario_4_500_0.4_25_6_20000_100_8,FALSE,1,-52.74,-54.244,3.008,100,0.04143,0.430597,0.35225,0.61924,0.39268,0.589844,0.344411,1.049836,0.153451,500,0.4,25,6,20000,100,8,20000,Scenario_4_500_0.4_25_6_20000_100_8
Scenario_4_500_0.4_25_6_20000_100_8,TRUE,1,-52.733,-54.244,3.024,100,0.04103,0.429299,0.352036,0.620497,0.392594,0.591065,0.344227,1.049796,0.153458,500,0.4,25,6,20000,100,8,20000,Scenario_4_500_0.4_25_6_20000_100_8
Scenario_4_500_0.4_25_6_20000_100_9,FALSE,1,-46.606,-46.916,0.619,100,0.2158,0.622836,0.334724,0.284797,0.343499,0.31378,0.369492,0.907633,0.130297,500,0.4,25,6,20000,100,9,20000,Scenario_4_500_0.4_25_6_20000_100_9
Scenario_4_500_0.4_25_6_20000_100_9,TRUE,1,-46.608,-46.916,0.616,100,0.2163,0.623516,0.33476,0.284119,0.343466,0.313032,0.369493,0.907635,0.130293,500,0.4,25,6,20000,100,9,20000,Scenario_4_500_0.4_25_6_20000_100_9
Scenario_4_500_0.4_25_6_20000_25_1,FALSE,1,-10.526,-11.174,1.296,25,0.1275,0.000001,1.413618,0.78094,1.42208,0.999999,1.810147,0.780941,0.224315,500,0.4,25,6,20000,25,1,20000,Scenario_4_500_0.4_25_6_20000_25_1
Scenario_4_500_0.4_25_6_20000_25_1,TRUE,1,-10.526,-11.174,1.295,25,0.1275,0.000001,1.41389,0.78115,1.422493,0.999999,1.81001,0.78115,0.224391,500,0.4,25,6,20000,25,1,20000,Scenario_4_500_0.4_25_6_20000_25_1
Scenario_4_500_0.4_25_6_20000_25_10,FALSE,1,-7.884,-7.881,0,25,0.5,0.606292,0.939332,0.000001,0.948646,0.000001,1.564668,0.606292,0.174874,500,0.4,25,6,20000,25,10,20000,Scenario_4_500_0.4_25_6_20000_25_10
Scenario_4_500_0.4_25_6_20000_25_10,TRUE,1,-7.884,-7.881,0,25,0.5,0.606292,0.939332,0.000001,0.948646,0.000001,1.564668,0.606292,0.174874,500,0.4,25,6,20000,25,10,20000,Scenario_4_500_0.4_25_6_20000_25_10
Scenario_4_500_0.4_25_6_20000_25_2,FALSE,1,-12.741,-13.278,1.074,25,0.15,0.000001,1.472378,0.996931,1.536917,0.999999,1.476908,0.996932,0.294404,500,0.4,25,6,20000,25,2,20000,Scenario_4_500_0.4_25_6_20000_25_2
Scenario_4_500_0.4_25_6_20000_25_2,TRUE,1,-12.741,-13.278,1.074,25,0.15,0.000001,1.472513,0.997042,1.537135,0.999999,1.47688,0.997043,0.294455,500,0.4,25,6,20000,25,2,20000,Scenario_4_500_0.4_25_6_20000_25_2
Scenario_4_500_0.4_25_6_20000_25_3,FALSE,1,-11.058,-11.12,0.123,25,0.363,0.000001,1.187108,0.851695,1.302971,0.999999,1.393817,0.851696,0.263348,500,0.4,25,6,20000,25,3,20000,Scenario_4_500_0.4_25_6_20000_25_3
Scenario_4_500_0.4_25_6_20000_25_3,TRUE,1,-11.054,-11.12,0.131,25,0.3588,0.000001,1.188272,0.852034,1.303875,0.999999,1.394628,0.852035,0.263425,500,0.4,25,6,20000,25,3,20000,Scenario_4_500_0.4_25_6_20000_25_3
Scenario_4_500_0.4_25_6_20000_25_4,FALSE,1,-13.372,-13.992,1.24,25,0.1327,0.000001,0.902057,1.035772,1.011446,0.999999,0.870902,1.035773,0.30727,500,0.4,25,6,20000,25,4,20000,Scenario_4_500_0.4_25_6_20000_25_4
Scenario_4_500_0.4_25_6_20000_25_4,TRUE,1,-13.372,-13.992,1.24,25,0.1327,0.000001,0.902068,1.035832,1.011508,0.999999,0.870862,1.035833,0.307298,500,0.4,25,6,20000,25,4,20000,Scenario_4_500_0.4_25_6_20000_25_4
Scenario_4_500_0.4_25_6_20000_25_5,FALSE,1,-15.829,-15.497,0,25,0.5,0.93338,1.522616,0.000001,1.622508,0.000001,1.738312,0.933381,0.268455,500,0.4,25,6,20000,25,5,20000,Scenario_4_500_0.4_25_6_20000_25_5
Scenario_4_500_0.4_25_6_20000_25_5,TRUE,1,-15.83,-15.497,0,25,0.5,0.93297,1.52213,0.000001,1.622132,0.000001,1.738673,0.932971,0.268353,500,0.4,25,6,20000,25,5,20000,Scenario_4_500_0.4_25_6_20000_25_5
Scenario_4_500_0.4_25_6_20000_25_6,FALSE,1,-12.833,-12.793,0,25,0.5,0.862726,1.392657,0.000001,1.441519,0.000001,1.670887,0.862727,0.249232,500,0.4,25,6,20000,25,6,20000,Scenario_4_500_0.4_25_6_20000_25_6
Scenario_4_500_0.4_25_6_20000_25_6,TRUE,1,-12.833,-12.793,0,25,0.5,0.862566,1.392291,0.000001,1.441211,0.000001,1.67084,0.862567,0.249183,500,0.4,25,6,20000,25,6,20000,Scenario_4_500_0.4_25_6_20000_25_6
Scenario_4_500_0.4_25_6_20000_25_7,FALSE,1,-10.336,-10.333,0,25,0.5,0.744568,1.068805,0.000001,1.082033,0.000001,1.453233,0.744569,0.215395,500,0.4,25,6,20000,25,7,20000,Scenario_4_500_0.4_25_6_20000_25_7
Scenario_4_500_0.4_25_6_20000_25_7,TRUE,1,-10.336,-10.333,0,25,0.5,0.744543,1.068751,0.000001,1.082032,0.000001,1.453281,0.744544,0.215392,500,0.4,25,6,20000,25,7,20000,Scenario_4_500_0.4_25_6_20000_25_7
Scenario_4_500_0.4_25_6_20000_25_8,FALSE,1,-18.44,-18.44,0,25,0.4992,1.490713,2.470934,0.004911,2.441035,0.003284,1.6321,1.495624,0.431821,500,0.4,25,6,20000,25,8,20000,Scenario_4_500_0.4_25_6_20000_25_8
Scenario_4_500_0.4_25_6_20000_25_8,TRUE,1,-18.44,-18.44,0,25,0.4972,1.478457,2.467204,0.017207,2.438658,0.011504,1.630415,1.495664,0.431847,500,0.4,25,6,20000,25,8,20000,Scenario_4_500_0.4_25_6_20000_25_8
Scenario_4_500_0.4_25_6_20000_25_9,FALSE,1,-8.077,-8.01,0,25,0.5,0.565239,1.008405,0.000001,1.058714,0.000001,1.873035,0.56524,0.166964,500,0.4,25,6,20000,25,9,20000,Scenario_4_500_0.4_25_6_20000_25_9
Scenario_4_500_0.4_25_6_20000_25_9,TRUE,1,-8.077,-8.01,0,25,0.5,0.565239,1.008405,0.000001,1.058714,0.000001,1.873035,0.56524,0.166964,500,0.4,25,6,20000,25,9,20000,Scenario_4_500_0.4_25_6_20000_25_9
Scenario_4_500_0.4_25_6_20000_250_1,FALSE,1,-145.862,-150.611,9.496,250,0.001029,0.670229,0.171538,0.539644,0.19906,0.446033,0.147649,1.209873,0.113174,500,0.4,25,6,20000,250,1,20000,Scenario_4_500_0.4_25_6_20000_250_1
Scenario_4_500_0.4_25_6_20000_250_1,TRUE,1,-145.86,-150.611,9.501,250,0.001027,0.670101,0.171527,0.539799,0.199073,0.446152,0.147644,1.2099,0.113181,500,0.4,25,6,20000,250,1,20000,Scenario_4_500_0.4_25_6_20000_250_1
Scenario_4_500_0.4_25_6_20000_250_10,FALSE,1,-108.548,-120.395,23.694,250,0.0000005647,0.399606,0.111455,0.520885,0.141492,0.565877,0.127878,0.92049,0.087126,500,0.4,25,6,20000,250,10,20000,Scenario_4_500_0.4_25_6_20000_250_10
Scenario_4_500_0.4_25_6_20000_250_10,TRUE,1,-108.548,-120.395,23.694,250,0.0000005647,0.399606,0.111455,0.520885,0.141492,0.565877,0.127878,0.92049,0.087126,500,0.4,25,6,20000,250,10,20000,Scenario_4_500_0.4_25_6_20000_250_10
Scenario_4_500_0.4_25_6_20000_250_2,FALSE,1,-115.004,-124.551,19.093,250,0.000006224,0.361373,0.123335,0.62481,0.164764,0.633564,0.134032,0.986183,0.095415,500,0.4,25,6,20000,250,2,20000,Scenario_4_500_0.4_25_6_20000_250_2
Scenario_4_500_0.4_25_6_20000_250_2,TRUE,1,-115.002,-124.551,19.097,250,0.000006214,0.361124,0.123349,0.625152,0.164824,0.633851,0.134042,0.986276,0.095435,500,0.4,25,6,20000,250,2,20000,Scenario_4_500_0.4_25_6_20000_250_2
Scenario_4_500_0.4_25_6_20000_250_3,FALSE,1,-106.217,-106.968,1.501,250,0.1102,0.705595,0.13366,0.143744,0.12671,0.169242,0.146759,0.849339,0.076571,500,0.4,25,6,20000,250,3,20000,Scenario_4_500_0.4_25_6_20000_250_3
Scenario_4_500_0.4_25_6_20000_250_3,TRUE,1,-106.217,-106.968,1.501,250,0.1102,0.705595,0.13366,0.143751,0.126716,0.169249,0.146764,0.849346,0.076572,500,0.4,25,6,20000,250,3,20000,Scenario_4_500_0.4_25_6_20000_250_3
Scenario_4_500_0.4_25_6_20000_250_4,FALSE,1,-124.275,-131.837,15.125,250,0.00005032,0.46783,0.138082,0.567025,0.170908,0.547927,0.140942,1.034855,0.097986,500,0.4,25,6,20000,250,4,20000,Scenario_4_500_0.4_25_6_20000_250_4
Scenario_4_500_0.4_25_6_20000_250_4,TRUE,1,-124.275,-131.837,15.125,250,0.00005032,0.46783,0.138082,0.567054,0.170917,0.547939,0.140942,1.034884,0.097991,500,0.4,25,6,20000,250,4,20000,Scenario_4_500_0.4_25_6_20000_250_4
Scenario_4_500_0.4_25_6_20000_250_5,FALSE,1,-132.219,-134.756,5.073,250,0.01215,0.670137,0.163217,0.401035,0.180734,0.374389,0.156492,1.071173,0.099294,500,0.4,25,6,20000,250,5,20000,Scenario_4_500_0.4_25_6_20000_250_5
Scenario_4_500_0.4_25_6_20000_250_5,TRUE,1,-132.146,-134.756,5.22,250,0.01116,0.664307,0.162866,0.407186,0.181045,0.380017,0.15637,1.071493,0.099418,500,0.4,25,6,20000,250,5,20000,Scenario_4_500_0.4_25_6_20000_250_5
Scenario_4_500_0.4_25_6_20000_250_6,FALSE,1,-127.726,-135.193,14.934,250,0.00005566,0.483039,0.140401,0.581791,0.174029,0.54637,0.139263,1.06483,0.100806,500,0.4,25,6,20000,250,6,20000,Scenario_4_500_0.4_25_6_20000_250_6
Scenario_4_500_0.4_25_6_20000_250_6,TRUE,1,-127.431,-135.193,15.524,250,0.00004074,0.473244,0.13951,0.591225,0.174089,0.555418,0.138608,1.064469,0.100921,500,0.4,25,6,20000,250,6,20000,Scenario_4_500_0.4_25_6_20000_250_6
Scenario_4_500_0.4_25_6_20000_250_7,FALSE,1,-132.121,-142.955,21.668,250,0.000001621,0.470052,0.136346,0.647342,0.175996,0.579332,0.129786,1.117394,0.106582,500,0.4,25,6,20000,250,7,20000,Scenario_4_500_0.4_25_6_20000_250_7
Scenario_4_500_0.4_25_6_20000_250_7,TRUE,1,-132.121,-142.955,21.668,250,0.000001621,0.470052,0.136346,0.647342,0.175996,0.579332,0.129786,1.117394,0.106582,500,0.4,25,6,20000,250,7,20000,Scenario_4_500_0.4_25_6_20000_250_7
Scenario_4_500_0.4_25_6_20000_250_8,FALSE,1,-124.08,-124.81,1.46,250,0.1134,0.814286,0.153867,0.166002,0.145871,0.16934,0.146361,0.980288,0.088384,500,0.4,25,6,20000,250,8,20000,Scenario_4_500_0.4_25_6_20000_250_8
Scenario_4_500_0.4_25_6_20000_250_8,TRUE,1,-124.08,-124.81,1.46,250,0.1134,0.814286,0.153867,0.16601,0.145878,0.169347,0.146366,0.980297,0.088386,500,0.4,25,6,20000,250,8,20000,Scenario_4_500_0.4_25_6_20000_250_8
Scenario_4_500_0.4_25_6_20000_250_9,FALSE,1,-114.805,-117.015,4.421,250,0.01775,0.644975,0.138134,0.275637,0.143508,0.299406,0.148383,0.920611,0.084027,500,0.4,25,6,20000,250,9,20000,Scenario_4_500_0.4_25_6_20000_250_9
Scenario_4_500_0.4_25_6_20000_250_9,TRUE,1,-114.797,-117.015,4.436,250,0.01759,0.644411,0.138127,0.276222,0.143572,0.300035,0.148416,0.920634,0.084036,500,0.4,25,6,20000,250,9,20000,Scenario_4_500_0.4_25_6_20000_250_9
Scenario_4_500_0.4_25_6_20000_50_1,FALSE,1,-29.043,-30.795,3.504,50,0.03062,0.000001,0.749363,1.176848,0.821508,0.999999,0.636754,1.176849,0.242573,500,0.4,25,6,20000,50,1,20000,Scenario_4_500_0.4_25_6_20000_50_1
Scenario_4_500_0.4_25_6_20000_50_1,TRUE,1,-29.033,-30.795,3.525,50,0.03023,0.000001,0.74938,1.176503,0.821232,0.999999,0.636955,1.176504,0.242471,500,0.4,25,6,20000,50,1,20000,Scenario_4_500_0.4_25_6_20000_50_1
Scenario_4_500_0.4_25_6_20000_50_10,FALSE,1,-20.179,-20.094,0,50,0.5,0.71069,0.416773,0.000001,0.435021,0.000001,0.61211,0.710691,0.143993,500,0.4,25,6,20000,50,10,20000,Scenario_4_500_0.4_25_6_20000_50_10
Scenario_4_500_0.4_25_6_20000_50_10,TRUE,1,-20.179,-20.094,0,50,0.5,0.710642,0.416725,0.000001,0.434988,0.000001,0.612105,0.710642,0.143983,500,0.4,25,6,20000,50,10,20000,Scenario_4_500_0.4_25_6_20000_50_10
Scenario_4_500_0.4_25_6_20000_50_2,FALSE,1,-24.199,-24.706,1.012,50,0.1572,0.175058,0.593022,0.752172,0.644651,0.811203,0.645452,0.92723,0.190482,500,0.4,25,6,20000,50,2,20000,Scenario_4_500_0.4_25_6_20000_50_2
Scenario_4_500_0.4_25_6_20000_50_2,TRUE,1,-24.199,-24.706,1.013,50,0.1571,0.175123,0.592915,0.752086,0.644537,0.811129,0.645353,0.927209,0.190477,500,0.4,25,6,20000,50,2,20000,Scenario_4_500_0.4_25_6_20000_50_2
Scenario_4_500_0.4_25_6_20000_50_3,FALSE,1,-22.066,-22.067,0.001,50,0.4869,0.820025,0.548516,0.015889,0.521689,0.019009,0.62411,0.835914,0.168885,500,0.4,25,6,20000,50,3,20000,Scenario_4_500_0.4_25_6_20000_50_3
Scenario_4_500_0.4_25_6_20000_50_3,TRUE,1,-22.066,-22.067,0.001,50,0.4869,0.820025,0.548516,0.01589,0.521715,0.019009,0.62414,0.835915,0.168885,500,0.4,25,6,20000,50,3,20000,Scenario_4_500_0.4_25_6_20000_50_3
Scenario_4_500_0.4_25_6_20000_50_4,FALSE,1,-31.824,-33.438,3.227,50,0.03621,0.000001,1.011709,1.319986,1.084737,0.999999,0.766453,1.319988,0.272461,500,0.4,25,6,20000,50,4,20000,Scenario_4_500_0.4_25_6_20000_50_4
Scenario_4_500_0.4_25_6_20000_50_4,TRUE,1,-31.814,-33.438,3.248,50,0.03576,0.000001,1.011988,1.319533,1.084552,0.999999,0.766929,1.319534,0.272311,500,0.4,25,6,20000,50,4,20000,Scenario_4_500_0.4_25_6_20000_50_4
Scenario_4_500_0.4_25_6_20000_50_5,FALSE,1,-18.256,-18.254,0,50,0.5,0.707871,0.458314,0.000001,0.448644,0.000001,0.633793,0.707871,0.142835,500,0.4,25,6,20000,50,5,20000,Scenario_4_500_0.4_25_6_20000_50_5
Scenario_4_500_0.4_25_6_20000_50_5,TRUE,1,-18.256,-18.254,0,50,0.5,0.707871,0.458314,0.000001,0.448644,0.000001,0.633793,0.707871,0.142835,500,0.4,25,6,20000,50,5,20000,Scenario_4_500_0.4_25_6_20000_50_5
Scenario_4_500_0.4_25_6_20000_50_6,FALSE,1,-28.982,-29.885,1.806,50,0.08952,0.000001,0.771545,1.164679,0.870723,0.999999,0.662452,1.164681,0.245588,500,0.4,25,6,20000,50,6,20000,Scenario_4_500_0.4_25_6_20000_50_6
Scenario_4_500_0.4_25_6_20000_50_6,TRUE,1,-28.975,-29.885,1.82,50,0.08863,0.000001,0.771531,1.164797,0.87064,0.999999,0.662373,1.164799,0.245616,500,0.4,25,6,20000,50,6,20000,Scenario_4_500_0.4_25_6_20000_50_6
Scenario_4_500_0.4_25_6_20000_50_7,FALSE,1,-27.368,-29.036,3.337,50,0.03387,0.000001,0.642742,1.126804,0.737487,0.999999,0.570411,1.126805,0.237442,500,0.4,25,6,20000,50,7,20000,Scenario_4_500_0.4_25_6_20000_50_7
Scenario_4_500_0.4_25_6_20000_50_7,TRUE,1,-27.368,-29.036,3.335,50,0.03391,0.000001,0.642663,1.126867,0.737456,0.999999,0.570309,1.126868,0.237463,500,0.4,25,6,20000,50,7,20000,Scenario_4_500_0.4_25_6_20000_50_7
Scenario_4_500_0.4_25_6_20000_50_8,FALSE,1,-25.63,-25.629,0,50,0.5,0.95584,0.686993,0.000001,0.677187,0.000001,0.708472,0.955841,0.192815,500,0.4,25,6,20000,50,8,20000,Scenario_4_500_0.4_25_6_20000_50_8
Scenario_4_500_0.4_25_6_20000_50_8,TRUE,1,-25.63,-25.629,0,50,0.5,0.955797,0.686989,0.000001,0.677224,0.000001,0.708543,0.955798,0.192805,500,0.4,25,6,20000,50,8,20000,Scenario_4_500_0.4_25_6_20000_50_8
Scenario_4_500_0.4_25_6_20000_50_9,FALSE,1,-20.389,-20.38,0,50,0.5,0.760507,0.613935,0.000001,0.616196,0.000001,0.810243,0.760508,0.153165,500,0.4,25,6,20000,50,9,20000,Scenario_4_500_0.4_25_6_20000_50_9
Scenario_4_500_0.4_25_6_20000_50_9,TRUE,1,-20.389,-20.38,0,50,0.5,0.76044,0.613895,0.000001,0.616212,0.000001,0.810336,0.76044,0.153152,500,0.4,25,6,20000,50,9,20000,Scenario_4_500_0.4_25_6_20000_50_9
Scenario_4_500_0.4_25_6_20000_500_1,FALSE,1,-255.744,-271.551,31.613,500,0.000000009409,0.641346,0.083265,0.435689,0.101845,0.404526,0.081508,1.077034,0.072744,500,0.4,25,6,20000,500,1,20000,Scenario_4_500_0.4_25_6_20000_500_1
Scenario_4_500_0.4_25_6_20000_500_1,TRUE,1,-255.192,-271.551,32.717,500,0.00000000533,0.634118,0.082835,0.4426,0.102064,0.411064,0.081343,1.076719,0.072845,500,0.4,25,6,20000,500,1,20000,Scenario_4_500_0.4_25_6_20000_500_1
Scenario_4_500_0.4_25_6_20000_500_10,FALSE,1,-232.238,-249.114,33.751,500,0.000000003132,0.591514,0.075058,0.384304,0.090075,0.393827,0.080127,0.975818,0.065471,500,0.4,25,6,20000,500,10,20000,Scenario_4_500_0.4_25_6_20000_500_10
